model,origin,child_asin,colour,size,y_units,pred,lo,hi
cluster_pool,2026-05-26,B0GQTYFYFT,Taupe,Queen,20.0,34.540983606557376,9.017306513941117,125.09792003106165
cluster_pool,2026-05-26,B0GQTZCY6M,Antique White,Twin,197.0,214.81967213114754,60.80141954607722,752.6741262725989
cluster_pool,2026-05-26,B0GQV17JCG,Antique White,Queen,114.0,49.13934426229508,13.211106163141624,175.90064476284155
cluster_pool,2026-05-26,B0GQV2JFML,Light Grey,Twin,62.0,234.0,66.31070236026174,819.4490231646017
cluster_pool,2026-05-26,B0GQV2K4N4,Indigo Dusty Blue,Twin,67.0,216.0,61.1404524841847,756.7833459127867
cluster_pool,2026-05-26,B0GQV7NMHD,Silver,Queen,18.0,49.13934426229508,13.211106163141624,175.90064476284155
cluster_pool,2026-05-26,B0GQV8SPG4,Taupe,King,23.0,46.885245901639344,12.563577433449675,168.0554565203142
cluster_pool,2026-05-26,B0GQVB1Y5X,Antique White,King,92.0,31.557377049180324,8.160107241632991,114.71729155143912
cluster_pool,2026-05-26,B0GR5R4WPL,Grey,Oversized King,1.0,1.180327868852459,0.0,11.138281878558
cluster_pool,2026-05-26,B0GR62LRTF,Ivory,Oversized King,2.0,0.8360655737704917,0.0,9.980276682808421
ensemble,2026-05-26,B0GQTFKZCT,Antique White,King,238.0,116.26238059178357,32.63920839306145,182.48276420135244
ensemble,2026-05-26,B0GQTJP3JD,Silver,King,71.0,148.9035206970072,26.120113198136085,207.95629895623776
ensemble,2026-05-26,B0GQTKYXNY,Taupe,Twin,54.0,97.43402569854233,26.151091238496708,194.00122190042939
ensemble,2026-05-26,B0GQTLHF3G,Silver Gray,Queen,75.0,129.23870254888647,26.2139787224826,207.26420641602138
ensemble,2026-05-26,B0GQTT9HS7,Antique White,Queen,265.0,165.82793198870797,17.832377222795152,229.28495696769295
ensemble,2026-05-26,B0GQTV62MT,Silver,King,29.0,140.95771586685706,20.70368375330354,195.63074936129175
ensemble,2026-05-26,B0GQTX77XS,Taupe,Queen,67.0,128.36608681749723,23.328140903732315,189.77082747164854
ensemble,2026-05-26,B0GQTX9FXT,Taupe,King,75.0,88.15667453811206,24.007869972608898,155.485723247414
ensemble,2026-05-26,B0GQTY29NN,Silver,Twin,69.0,152.66062425892756,27.935813607767834,252.3698574624751
ensemble,2026-05-26,B0GQTYFYFT,Taupe,Queen,20.0,70.42070780237891,24.18462667186907,126.22228857019047
ensemble,2026-05-26,B0GQTZCY6M,Antique White,Twin,197.0,115.26188801266244,34.62689713609014,226.54873255208815
ensemble,2026-05-26,B0GQV17JCG,Antique White,Queen,114.0,87.83190312320805,25.395125924305855,155.78371223795224
ensemble,2026-05-26,B0GQV2JFML,Light Grey,Twin,62.0,159.77510701183175,30.837205687942983,265.7491407521398
ensemble,2026-05-26,B0GQV2K4N4,Indigo Dusty Blue,Twin,67.0,74.99863139508602,2.8012049997108868,174.1873111040851
ensemble,2026-05-26,B0GQV7NMHD,Silver,Queen,18.0,152.25620724449848,22.62111049651653,211.62379072886293
ensemble,2026-05-26,B0GQV8SPG4,Taupe,King,23.0,75.95736533511769,23.533990556842603,134.7850318009765
ensemble,2026-05-26,B0GQVB1Y5X,Antique White,King,92.0,71.61423929204807,22.54401200698564,150.2191308102362
ensemble,2026-05-26,B0GR5R4WPL,Grey,Oversized King,1.0,78.24045177647788,24.744452118505883,108.90985516251445
ensemble,2026-05-26,B0GR62LRTF,Ivory,Oversized King,2.0,89.30571111280209,23.261818546111584,123.57030019037043
